295936, 1343800
295936, 1032600
920576, 1383800
1181696, 1085900
3676160, 2162500
4722688, 1905700
14692352, 2834500
18882560, 3671600
295936, 1149100
295936, 1015500
920576, 1418400
1181696, 973900
3676160, 2391000
4722688, 1762800
14692352, 2821900
18882560, 3348300
295936, 1215000
295936, 1034500
920576, 1330500
1181696, 954200
3676160, 2044500
4722688, 1917500
14692352, 2968800
18882560, 3612700
295936, 1026400
295936, 983300
920576, 1491500
1181696, 892900
3676160, 2120600
4722688, 1636200
14692352, 2579500
18882560, 2903000
295936, 1008900
295936, 1160600
920576, 1115300
1181696, 843600
3676160, 1659400
4722688, 1702600
14692352, 2445000
18882560, 2914400
295936, 983900
295936, 1115800
920576, 1129000
1181696, 820800
3676160, 1660400
4722688, 1632400
14692352, 2459500
18882560, 2900300
295936, 938200
295936, 893300
920576, 1074600
1181696, 995300
3676160, 1684300
4722688, 1595400
14692352, 2583300
18882560, 2891500
295936, 927700
295936, 1138800
920576, 1206500
1181696, 829700
3676160, 1711300
4722688, 1592700
14692352, 2644800
18882560, 2891800
295936, 1031700
295936, 969800
920576, 1031600
1181696, 984300
3676160, 1613700
4722688, 1503000
14692352, 2645400
18882560, 2869000
295936, 1172400
295936, 938300
920576, 1148700
1181696, 937400
3676160, 1846800
4722688, 1574300
14692352, 2582500
18882560, 2926800
295936, 981500
295936, 902200
920576, 1230500
1181696, 884100
3676160, 1722700
4722688, 1875000
14692352, 2753400
18882560, 3020900
295936, 1119200
295936, 1070800
920576, 1161400
1181696, 884800
3676160, 1832000
4722688, 1811900
14692352, 2741800
18882560, 3109400
295936, 1004700
295936, 1034000
920576, 1369900
1181696, 921800
3676160, 1806900
4722688, 1628700
14692352, 2672800
18882560, 3028200
295936, 990400
295936, 933400
920576, 1179100
1181696, 1052300
3676160, 1819000
4722688, 1938800
14692352, 2509200
18882560, 2830400
295936, 1051300
295936, 945800
920576, 1186800
1181696, 929200
3676160, 1792300
4722688, 1675800
14692352, 2688500
18882560, 2984400
295936, 927200
295936, 872900
920576, 1027500
1181696, 821300
3676160, 1662600
4722688, 1683900
14692352, 2612700
18882560, 2802500
295936, 959700
295936, 902300
920576, 1053300
1181696, 874400
3676160, 1686900
4722688, 1656700
14692352, 2577300
18882560, 3193800
295936, 973400
295936, 914000
920576, 1066800
1181696, 933600
3676160, 1706200
4722688, 1612400
14692352, 2478300
18882560, 2823800
295936, 998100
295936, 1133500
920576, 1231900
1181696, 902400
3676160, 1732400
4722688, 1672900
14692352, 2746400
18882560, 2992600
295936, 1102700
295936, 914900
920576, 1231600
1181696, 872100
3676160, 1656000
4722688, 1590400
14692352, 2560800
18882560, 2946300
295936, 956900
295936, 901000
920576, 1124900
1181696, 1083300
3676160, 1629200
4722688, 1578700
14692352, 2614100
18882560, 2957000
295936, 947300
295936, 1092200
920576, 1125400
1181696, 877000
3676160, 1720800
4722688, 1648200
14692352, 2890100
18882560, 3182700
295936, 999500
295936, 1099300
920576, 1355000
1181696, 932500
3676160, 1993100
4722688, 1579300
14692352, 2660300
18882560, 2820700
295936, 1035600
295936, 903400
920576, 1336900
1181696, 1006500
3676160, 1929400
4722688, 1669800
14692352, 2705900
18882560, 2966700
295936, 945400
295936, 1044200
920576, 1156400
1181696, 834300
3676160, 1855300
4722688, 1428500
14692352, 2406700
18882560, 3041100
295936, 1032800
295936, 920900
920576, 1380400
1181696, 849900
3676160, 1542800
4722688, 1858000
14692352, 2716300
18882560, 2910200
295936, 1033100
295936, 981500
920576, 1183400
1181696, 905800
3676160, 1902900
4722688, 1579100
14692352, 2575600
18882560, 2834700
295936, 918300
295936, 872400
920576, 1087700
1181696, 841300
3676160, 1800800
4722688, 1629400
14692352, 2465300
18882560, 2964200
295936, 1169800
295936, 935400
920576, 1222300
1181696, 904500
3676160, 1979300
4722688, 1588500
14692352, 2625900
18882560, 2866700
295936, 974800
295936, 941000
920576, 1221200
1181696, 1026100
3676160, 1622000
4722688, 1564800
14692352, 2702600
18882560, 3088400
295936, 940600
295936, 888500
920576, 1056900
1181696, 833100
3676160, 1542200
4722688, 1505200
14692352, 2492400
18882560, 2696700
295936, 946800
295936, 878200
920576, 1096200
1181696, 982000
3676160, 1568200
4722688, 1550400
14692352, 2498800
18882560, 2937800
295936, 927400
295936, 880200
920576, 1070800
1181696, 821800
3676160, 1807800
4722688, 1983200
14692352, 2530500
18882560, 2688600
295936, 937000
295936, 893300
920576, 1275900
1181696, 811500
3676160, 1811300
4722688, 1481200
14692352, 2560500
18882560, 3089800
295936, 1045900
295936, 1179200
920576, 1141000
1181696, 871300
3676160, 1736600
4722688, 1641500
14692352, 2615600
18882560, 2916300
295936, 991800
295936, 999300
920576, 1117200
1181696, 845000
3676160, 1707300
4722688, 1657300
14692352, 2504700
18882560, 2668500
295936, 969800
295936, 936700
920576, 1203000
1181696, 836300
3676160, 1663600
4722688, 1521300
14692352, 2302900
18882560, 2624200
295936, 951500
295936, 906900
920576, 1108000
1181696, 842800
3676160, 1668100
4722688, 1549700
14692352, 2647900
18882560, 2814000
295936, 1044200
295936, 1017600
920576, 1640100
1181696, 944100
3676160, 1816300
4722688, 1661000
14692352, 2939600
18882560, 3086800
295936, 1070100
295936, 937500
920576, 1096800
1181696, 844500
3676160, 1666600
4722688, 1693900
14692352, 2558000
18882560, 3007600
295936, 1039700
295936, 1028800
920576, 1073600
1181696, 857600
3676160, 1659200
4722688, 1640500
14692352, 2551300
18882560, 2774500
295936, 744700
295936, 814700
920576, 1051000
1181696, 856100
3676160, 1602500
4722688, 1706900
14692352, 2794300
18882560, 3257300
295936, 1192300
295936, 1151400
920576, 1185200
1181696, 882000
3676160, 1953200
4722688, 1689100
14692352, 2494100
18882560, 3145300
295936, 1034700
295936, 946100
920576, 1126700
1181696, 880700
3676160, 2280400
4722688, 1712500
14692352, 2630300
18882560, 3175700
295936, 964400
295936, 891300
920576, 1047300
1181696, 824300
3676160, 1696900
4722688, 1681900
14692352, 2652700
18882560, 2883400
295936, 958900
295936, 1015600
920576, 1214300
1181696, 974800
3676160, 1787900
4722688, 1595700
14692352, 2593100
18882560, 2773300
295936, 978500
295936, 912800
920576, 1037700
1181696, 839500
3676160, 1692700
4722688, 1540500
14692352, 2501600
18882560, 3001100
295936, 989900
295936, 915900
920576, 1107000
1181696, 840700
3676160, 1674500
4722688, 1640800
14692352, 2596800
18882560, 2746300
295936, 971200
295936, 895900
920576, 1035100
1181696, 880300
3676160, 1657400
4722688, 1589300
14692352, 2599900
18882560, 2843500
295936, 957400
295936, 891300
920576, 1172200
1181696, 874000
3676160, 1902700
4722688, 1663800
14692352, 2486700
18882560, 2796300
295936, 942000
295936, 962900
920576, 1025000
1181696, 810800
3676160, 1654900
4722688, 1566700
14692352, 2568900
18882560, 2928900
295936, 932000
295936, 893600
920576, 1094600
1181696, 887000
3676160, 1680900
4722688, 1592000
14692352, 2555300
18882560, 2956800
295936, 1099500
295936, 929400
920576, 1010600
1181696, 812900
3676160, 1694300
4722688, 1615100
14692352, 2702800
18882560, 3661100
295936, 1012800
295936, 954000
920576, 1199700
1181696, 921700
3676160, 1717300
4722688, 1532600
14692352, 2626100
18882560, 2955000
295936, 1033700
295936, 980400
920576, 1137400
1181696, 873300
3676160, 1791700
4722688, 2170700
14692352, 2743000
18882560, 2748700
295936, 919700
295936, 1006000
920576, 1154200
1181696, 817300
3676160, 1717300
4722688, 1520600
14692352, 2461600
18882560, 2862700
295936, 967400
295936, 883600
920576, 1090300
1181696, 823300
3676160, 1570400
4722688, 1497800
14692352, 2553600
18882560, 2870200
295936, 941400
295936, 970500
920576, 1059500
1181696, 824800
3676160, 1558500
4722688, 1531200
14692352, 2560400
18882560, 3010000
295936, 912600
295936, 862700
920576, 1040600
1181696, 858300
3676160, 1650700
4722688, 1572600
14692352, 2587300
18882560, 2991700
295936, 1009100
295936, 1276800
920576, 1076400
1181696, 825100
3676160, 1698200
4722688, 1569100
14692352, 2490100
18882560, 2897900
295936, 939200
295936, 962300
920576, 1165800
1181696, 829700
3676160, 1656400
4722688, 1515700
14692352, 2454500
18882560, 2838000
295936, 957400
295936, 925200
920576, 1088500
1181696, 815700
3676160, 1588400
4722688, 1516600
14692352, 2564700
18882560, 2958300
295936, 910900
295936, 860700
920576, 1068100
1181696, 828800
3676160, 1588700
4722688, 1502200
14692352, 2572500
18882560, 2858100
295936, 1000300
295936, 946300
920576, 1179600
1181696, 869200
3676160, 1704600
4722688, 1902800
14692352, 2768600
18882560, 3023000
295936, 982900
295936, 928700
920576, 1251600
1181696, 877500
3676160, 1707100
4722688, 1589000
14692352, 2458700
18882560, 2817900
295936, 1087600
295936, 1002900
920576, 1105000
1181696, 879800
3676160, 1679000
4722688, 1941900
14692352, 2953700
18882560, 2958100
295936, 1407900
295936, 1088400
920576, 1182700
1181696, 941000
3676160, 1850800
4722688, 1952700
14692352, 2969100
18882560, 3154900
295936, 939100
295936, 947700
920576, 1103400
1181696, 1003300
3676160, 1752000
4722688, 1558300
14692352, 2784200
18882560, 3095500
295936, 1086400
295936, 944900
920576, 1102000
1181696, 1000900
3676160, 1939400
4722688, 1559000
14692352, 2561500
18882560, 2940500
295936, 1034400
295936, 891000
920576, 1260000
1181696, 867900
3676160, 1648400
4722688, 1725600
14692352, 2580100
18882560, 2727400
295936, 955300
295936, 887600
920576, 1149200
1181696, 1022800
3676160, 1802400
4722688, 1595900
14692352, 2554200
18882560, 2834100
295936, 751300
295936, 1150600
920576, 1101200
1181696, 1041300
3676160, 1989800
4722688, 1663300
14692352, 2818400
18882560, 3370700
295936, 1062700
295936, 937400
920576, 1060300
1181696, 845400
3676160, 1892600
4722688, 1744900
14692352, 2569000
18882560, 3028800
295936, 959400
295936, 895300
920576, 1330600
1181696, 834400
3676160, 1804800
4722688, 1572800
14692352, 2935700
18882560, 3119400
295936, 1037200
295936, 1337300
920576, 1359900
1181696, 859500
3676160, 1795300
4722688, 1597800
14692352, 2382200
18882560, 2735600
295936, 1102300
295936, 882200
920576, 1244100
1181696, 882200
3676160, 1714700
4722688, 1596900
14692352, 2545900
18882560, 2821300
295936, 1025500
295936, 911200
920576, 1122500
1181696, 900900
3676160, 1689400
4722688, 1575900
14692352, 2427700
18882560, 2852800
295936, 978500
295936, 888400
920576, 1066500
1181696, 836900
3676160, 1660500
4722688, 1596100
14692352, 2628600
18882560, 2938400
295936, 974700
295936, 1053600
920576, 1125400
1181696, 830400
3676160, 1882900
4722688, 1545100
14692352, 2438100
18882560, 3023100
295936, 1093100
295936, 981000
920576, 1165400
1181696, 895700
3676160, 2015300
4722688, 1713000
14692352, 2888800
18882560, 3082700
295936, 1022300
295936, 1129200
920576, 1189200
1181696, 890600
3676160, 1630700
4722688, 1463700
14692352, 2590300
18882560, 2828300
295936, 954600
295936, 705600
920576, 933600
1181696, 620500
3676160, 1865600
4722688, 1572200
14692352, 2688000
18882560, 2863200
295936, 919300
295936, 930200
920576, 1231700
1181696, 829200
3676160, 1734800
4722688, 1584000
14692352, 2402800
18882560, 2741600
295936, 1013400
295936, 1103200
920576, 1041900
1181696, 836200
3676160, 1659900
4722688, 1585500
14692352, 2716900
18882560, 2925400
295936, 1264300
295936, 1051300
920576, 1183100
1181696, 907200
3676160, 1855500
4722688, 2255300
14692352, 2578700
18882560, 2684300
295936, 938100
295936, 860000
920576, 1081700
1181696, 973800
3676160, 1777700
4722688, 1514200
14692352, 2679900
18882560, 3144400
295936, 1093100
295936, 933600
920576, 1162600
1181696, 1062500
3676160, 1840100
4722688, 1634000
14692352, 2681600
18882560, 2895400
295936, 985300
295936, 880300
920576, 1299900
1181696, 841000
3676160, 1615500
4722688, 1497500
14692352, 2808000
18882560, 3050300
295936, 931000
295936, 875400
920576, 1151900
1181696, 1019900
3676160, 1702100
4722688, 1784900
14692352, 2444900
18882560, 2688300
295936, 922200
295936, 1118200
920576, 1044700
1181696, 834200
3676160, 1675900
4722688, 1620600
14692352, 2439300
18882560, 2816700
295936, 952500
295936, 978300
920576, 1244900
1181696, 850400
3676160, 1731200
4722688, 1801300
14692352, 2506300
18882560, 2884500
295936, 998900
295936, 908500
920576, 1082300
1181696, 815400
3676160, 1771200
4722688, 1753500
14692352, 2647100
18882560, 2870400
295936, 1060400
295936, 1130700
920576, 1057700
1181696, 826000
3676160, 1817100
4722688, 1629300
14692352, 2484100
18882560, 2720200
295936, 1030300
295936, 1090600
920576, 1078300
1181696, 879200
3676160, 1863100
4722688, 1563400
14692352, 2474500
18882560, 3301800
295936, 1040600
295936, 993900
920576, 1176100
1181696, 881900
3676160, 2052900
4722688, 1980500
14692352, 2743500
18882560, 2964700
295936, 1029500
295936, 1056200
920576, 1138500
1181696, 822900
3676160, 1615800
4722688, 1504400
14692352, 2560500
18882560, 2804100
295936, 1045500
295936, 951100
920576, 1162800
1181696, 872800
3676160, 1636900
4722688, 1579000
14692352, 2560000
18882560, 2942900
295936, 999100
295936, 928100
920576, 1060400
1181696, 839600
3676160, 1757800
4722688, 1515700
14692352, 2490800
18882560, 2825700
295936, 936400
295936, 957900
920576, 1084700
1181696, 845600
3676160, 1634100
4722688, 1552000
14692352, 2644000
18882560, 2860500
295936, 1027400
295936, 1165300
920576, 1173800
1181696, 868500
3676160, 1727100
4722688, 1581800
14692352, 2472000
18882560, 2730300
295936, 949200
295936, 896000
920576, 1275400
1181696, 824300
3676160, 1614000
4722688, 1720600
14692352, 2572700
18882560, 2927900
295936, 938100
295936, 867300
920576, 1083900
1181696, 840700
3676160, 1666200
4722688, 1552700
14692352, 2523400
18882560, 2876100
295936, 920100
295936, 867100
920576, 1051600
1181696, 841600
3676160, 1681200
4722688, 1545300
14692352, 2452600
18882560, 2882800
295936, 1096200
295936, 1136000
920576, 1193800
1181696, 885600
3676160, 2096100
4722688, 1747800
14692352, 2695300
18882560, 2957800
295936, 1047700
295936, 896600
920576, 1067400
1181696, 823400
3676160, 1674700
4722688, 1590900
14692352, 2576800
18882560, 2842300
295936, 945400
295936, 1196200
920576, 1152100
1181696, 824600
3676160, 1775600
4722688, 1555400
14692352, 2743200
18882560, 3069700
295936, 1015400
295936, 940000
920576, 1186500
1181696, 870400
3676160, 1944100
4722688, 1632000
14692352, 2817900
18882560, 3104200
295936, 1193800
295936, 964400
920576, 1053200
1181696, 940400
3676160, 1763500
4722688, 1616600
14692352, 2362400
18882560, 2757400
295936, 943700
295936, 871300
920576, 1147800
1181696, 849100
3676160, 1654600
4722688, 1619200
14692352, 2450100
18882560, 2751700
295936, 951000
295936, 895700
920576, 1028300
1181696, 827100
3676160, 1648500
4722688, 1616000
14692352, 2616300
18882560, 3175900
295936, 949600
295936, 1116300
920576, 1373100
1181696, 892600
3676160, 2009400
4722688, 1672200
14692352, 2662900
18882560, 3099400
295936, 1010200
295936, 953800
920576, 1185000
1181696, 884900
3676160, 2242300
4722688, 1726000
14692352, 2522200
18882560, 2746900
295936, 1033400
295936, 946000
920576, 1116600
1181696, 892100
3676160, 1745300
4722688, 1560400
14692352, 2527200
18882560, 2714300
295936, 1015300
295936, 1072000
920576, 1116000
1181696, 813600
3676160, 1689200
4722688, 1663700
14692352, 2734700
18882560, 2699600
295936, 991600
295936, 913900
920576, 1043200
1181696, 957100
3676160, 1855900
4722688, 1550900
14692352, 2445300
18882560, 2870200
295936, 1046500
295936, 912700
920576, 1087900
1181696, 846700
3676160, 1650400
4722688, 1814000
14692352, 2460400
18882560, 2791200
295936, 1123500
295936, 934500
920576, 1137700
1181696, 801000
3676160, 1915000
4722688, 1572600
14692352, 2435200
18882560, 2786500
295936, 940700
295936, 892300
920576, 1061900
1181696, 835000
3676160, 1687900
4722688, 1744000
14692352, 2526300
18882560, 3009700
295936, 1250800
295936, 957500
920576, 1053100
1181696, 809100
3676160, 1796600
4722688, 1530000
14692352, 2599900
18882560, 2892600
295936, 989900
295936, 914500
920576, 1106000
1181696, 848900
3676160, 1616900
4722688, 2080600
14692352, 2756200
18882560, 2956400
295936, 979500
295936, 917700
920576, 1457800
1181696, 1213400
3676160, 1880300
4722688, 1592800
14692352, 2492000
18882560, 2976700
295936, 1071400
295936, 968400
920576, 1107000
1181696, 827400
3676160, 1777400
4722688, 1562700
14692352, 2577800
18882560, 2878900
295936, 927800
295936, 879000
920576, 1076600
1181696, 1148700
3676160, 1676900
4722688, 1592000
14692352, 2601600
18882560, 2978300
295936, 1012600
295936, 959800
920576, 1251500
1181696, 1040200
3676160, 1749400
4722688, 1618100
14692352, 3007500
18882560, 2906600
295936, 1064200
295936, 859400
920576, 1028800
1181696, 993500
3676160, 1753600
4722688, 1698700
14692352, 2663600
18882560, 2997900
295936, 999600
295936, 896600
920576, 1037000
1181696, 809100
3676160, 1776400
4722688, 2148000
14692352, 2869400
18882560, 2993500
295936, 1249800
295936, 1060400
920576, 1086800
1181696, 817200
3676160, 1749700
4722688, 1540100
14692352, 2706200
18882560, 2891100
295936, 910400
295936, 851800
920576, 1211000
1181696, 863000
3676160, 1782700
4722688, 1579600
14692352, 2526100
18882560, 2914500
295936, 1068700
295936, 946300
920576, 1164200
1181696, 907000
3676160, 1785500
4722688, 1786200
14692352, 2980900
18882560, 3044400
295936, 1024400
295936, 1073600
920576, 1046700
1181696, 821200
3676160, 1734000
4722688, 1610000
14692352, 2628200
18882560, 2906500
295936, 953000
295936, 916200
920576, 1041600
1181696, 954600
3676160, 1738700
4722688, 1539700
14692352, 2487900
18882560, 2906200
295936, 959500
295936, 902600
920576, 1383800
1181696, 900500
3676160, 1867000
4722688, 1789300
14692352, 2638000
18882560, 3161600
295936, 1011000
295936, 966400
920576, 1141600
1181696, 1080700
3676160, 1899000
4722688, 1935000
14692352, 2694300
18882560, 3240900
295936, 988900
295936, 896500
920576, 1064500
1181696, 820400
3676160, 1723400
4722688, 1978900
14692352, 2433000
18882560, 2896300
295936, 970200
295936, 1146500
920576, 1141100
1181696, 811400
3676160, 1773100
4722688, 1581300
14692352, 2488000
18882560, 2823200
295936, 971700
295936, 917800
920576, 1086500
1181696, 1085200
3676160, 1676300
4722688, 1521700
14692352, 2431500
18882560, 3148900
295936, 976800
295936, 959700
920576, 1053200
1181696, 922200
3676160, 1615500
4722688, 1597200
14692352, 2719400
18882560, 3108700
295936, 942400
295936, 892000
920576, 1163700
1181696, 998400
3676160, 1701900
4722688, 1516900
14692352, 2721400
18882560, 3135500
295936, 989700
295936, 1179500
920576, 1196700
1181696, 885700
3676160, 1679000
4722688, 1554700
14692352, 2562300
18882560, 2852800
295936, 733400
295936, 909400
920576, 1140100
1181696, 615900
3676160, 1588800
4722688, 1656000
14692352, 2700600
18882560, 2890200
295936, 940200
295936, 1168200
920576, 1145400
1181696, 833100
3676160, 1589800
4722688, 1563900
14692352, 2828400
18882560, 2881300
295936, 1166400
295936, 992500
920576, 1176800
1181696, 910000
3676160, 1802000
4722688, 1940500
14692352, 2757200
18882560, 3291100
295936, 1009100
295936, 961100
920576, 1181700
1181696, 896300
3676160, 2078600
4722688, 1690000
14692352, 2882300
18882560, 3192000
295936, 1081100
295936, 1176500
920576, 1168700
1181696, 863700
3676160, 1797600
4722688, 1646300
14692352, 2798200
18882560, 3321800
295936, 1049200
295936, 1192400
920576, 1279200
1181696, 876700
3676160, 2038500
4722688, 1645400
14692352, 2632900
18882560, 3267300
295936, 983900
295936, 931900
920576, 1090500
1181696, 853600
3676160, 1583400
4722688, 1546100
14692352, 2606600
18882560, 2779300
295936, 986300
295936, 911100
920576, 1170500
1181696, 836900
3676160, 1660100
4722688, 1614800
14692352, 2613600
18882560, 3069000
295936, 957000
295936, 912700
920576, 1051500
1181696, 876100
3676160, 2005200
4722688, 1640800
14692352, 2845800
18882560, 3020500
295936, 1135300
295936, 966300
920576, 1183900
1181696, 919500
3676160, 1804600
4722688, 1642900
14692352, 2767500
18882560, 3226800
295936, 1200300
295936, 929400
920576, 1104500
1181696, 1036900
3676160, 1635100
4722688, 1581300
14692352, 2468500
18882560, 2877400
295936, 920000
295936, 864000
920576, 1062900
1181696, 747000
3676160, 1519700
4722688, 1617800
14692352, 2665400
18882560, 3272100
295936, 1184600
295936, 1134100
920576, 1209600
1181696, 891400
3676160, 1857900
4722688, 1685800
14692352, 2994900
18882560, 3078300
295936, 902600
295936, 874600
920576, 1066000
1181696, 940100
3676160, 1845900
4722688, 1571700
14692352, 2476800
18882560, 2816500
295936, 1044600
295936, 931400
920576, 1201500
1181696, 978600
3676160, 1841100
4722688, 1871200
14692352, 2643500
18882560, 2800300
295936, 990200
295936, 1014500
920576, 1095900
1181696, 806400
3676160, 1792800
4722688, 1672000
14692352, 2452000
18882560, 2985000
295936, 1238900
295936, 926900
920576, 1057500
1181696, 822900
3676160, 1641900
4722688, 1510800
14692352, 2631100
18882560, 2857500
295936, 927500
295936, 886600
920576, 1044400
1181696, 858000
3676160, 1720100
4722688, 1587400
14692352, 2537000
18882560, 2928000
295936, 1068200
295936, 915900
920576, 1151200
1181696, 873000
3676160, 1831600
4722688, 1683100
14692352, 2619400
18882560, 3013300
295936, 1125500
295936, 993500
920576, 1182000
1181696, 895200
3676160, 2081900
4722688, 1692900
14692352, 2768300
18882560, 2986100
295936, 1163700
295936, 953600
920576, 1173200
1181696, 898900
3676160, 1776100
4722688, 1587800
14692352, 2954900
18882560, 2969100
295936, 929700
295936, 894600
920576, 1152900
1181696, 860200
3676160, 1606200
4722688, 1595800
14692352, 2618100
18882560, 2915900
295936, 1017400
295936, 942800
920576, 1102600
1181696, 871500
3676160, 1721300
4722688, 1745300
14692352, 2724700
18882560, 3123000
295936, 1330800
295936, 1134600
920576, 1177600
1181696, 1028200
3676160, 1703400
4722688, 1446700
14692352, 2815400
18882560, 3105800
295936, 1014000
295936, 971200
920576, 1373600
1181696, 901800
3676160, 1898200
4722688, 1677800
14692352, 2901400
18882560, 2926300
295936, 1031900
295936, 1068600
920576, 1263800
1181696, 987900
3676160, 1859900
4722688, 1761400
14692352, 2770400
18882560, 3089900
295936, 925800
295936, 873300
920576, 1168600
1181696, 857000
3676160, 1797600
4722688, 1623000
14692352, 2392100
18882560, 2789600
295936, 992700
295936, 895300
920576, 1115600
1181696, 855300
3676160, 1750200
4722688, 1563200
14692352, 2559600
18882560, 2809500
295936, 972000
295936, 932400
920576, 1121700
1181696, 1004900
3676160, 1606300
4722688, 1611800
14692352, 2338200
18882560, 2675100
295936, 1002200
295936, 1032500
920576, 1077900
1181696, 842300
3676160, 1665300
4722688, 1520100
14692352, 2451000
18882560, 2700000
295936, 933200
295936, 889000
920576, 1242200
1181696, 847800
3676160, 1696000
4722688, 1614100
14692352, 2566200
18882560, 3137400
295936, 970600
295936, 939400
920576, 1097300
1181696, 838300
3676160, 1710500
4722688, 1562300
14692352, 2569400
18882560, 2816600
295936, 957600
295936, 921700
920576, 1083400
1181696, 839700
3676160, 1655500
4722688, 1536200
14692352, 3118600
18882560, 2629800
295936, 1184800
295936, 935100
920576, 1100800
1181696, 849800
3676160, 1673800
4722688, 1528200
14692352, 2572600
18882560, 3086600
295936, 950100
295936, 889400
920576, 1053000
1181696, 849400
3676160, 1865300
4722688, 1548600
14692352, 2644700
18882560, 3121200
295936, 934300
295936, 1137800
920576, 1176800
1181696, 884900
3676160, 1822400
4722688, 1663400
14692352, 2950000
18882560, 3035400
295936, 863500
295936, 777700
920576, 935600
1181696, 933500
3676160, 1770300
4722688, 1803300
14692352, 2501600
18882560, 2682500
295936, 1285000
295936, 1030700
920576, 1208600
1181696, 985500
3676160, 1888900
4722688, 1709400
14692352, 2711300
18882560, 3057000
295936, 1036000
295936, 1011100
920576, 1237200
1181696, 939000
3676160, 1991700
4722688, 1704700
14692352, 2696200
18882560, 3171100
295936, 1080000
295936, 1022500
920576, 1301500
1181696, 941700
3676160, 1975500
4722688, 1780800
14692352, 2704800
18882560, 3136700
295936, 1116900
295936, 1024300
920576, 1389700
1181696, 1043500
3676160, 1807400
4722688, 1592300
14692352, 2643200
18882560, 2930400
295936, 1080200
295936, 1052300
920576, 1235600
1181696, 966800
3676160, 1731000
4722688, 1694800
14692352, 2723700
18882560, 3139800
295936, 1033500
295936, 1003200
920576, 1248000
1181696, 1020500
3676160, 1718800
4722688, 1639800
14692352, 2707000
18882560, 3043400
295936, 1064000
295936, 997400
920576, 1233600
1181696, 870200
3676160, 2033500
4722688, 1893000
14692352, 2689300
18882560, 2987700
295936, 1255000
295936, 956800
920576, 1084800
1181696, 846200
3676160, 1726300
4722688, 1706800
14692352, 2743500
18882560, 3000300
295936, 1053400
295936, 1096000
920576, 1197100
1181696, 939300
3676160, 1766900
4722688, 1634000
14692352, 2768400
18882560, 2976100
295936, 1007900
295936, 891400
920576, 1117100
1181696, 824900
3676160, 1601800
4722688, 1505600
14692352, 2731000
18882560, 2881400
295936, 1010700
295936, 967500
920576, 1159800
1181696, 888500
3676160, 1841800
4722688, 1741700
14692352, 2732700
18882560, 2944700
295936, 1217100
295936, 900100
920576, 1058700
1181696, 856000
3676160, 1649900
4722688, 1543000
14692352, 2876100
18882560, 3101800
295936, 1040600
295936, 973300
920576, 1191900
1181696, 1022800
3676160, 1798900
4722688, 1539200
14692352, 2784200
18882560, 3015100
295936, 983000
295936, 942700
920576, 1132100
1181696, 1787300
3676160, 2876100
4722688, 2635100
14692352, 2682400
18882560, 2801800
295936, 928600
295936, 877500
920576, 1227100
1181696, 839000
3676160, 1666200
4722688, 1636500
14692352, 2581000
18882560, 2824400
295936, 1047800
295936, 965500
920576, 1121100
1181696, 882800
3676160, 1868700
4722688, 1636600
14692352, 2626600
18882560, 2760200
295936, 934000
295936, 915100
920576, 1032200
1181696, 825400
3676160, 1614000
4722688, 1579700
14692352, 2778100
18882560, 2958600
295936, 1005900
295936, 906200
920576, 1057000
1181696, 819500
3676160, 2040700
4722688, 1606000
14692352, 2598800
18882560, 3385700
295936, 1087900
295936, 939100
920576, 1075900
1181696, 832100
3676160, 1781900
4722688, 1728500
14692352, 2617600
18882560, 3144000
295936, 985400
295936, 943800
920576, 1134900
1181696, 1016000
3676160, 1761000
4722688, 1632500
14692352, 2820000
18882560, 2880800
295936, 966400
295936, 1482300
920576, 1167400
1181696, 888500
3676160, 1722000
4722688, 1677200
14692352, 2917900
18882560, 3141700
295936, 1166400
295936, 941400
920576, 1214800
1181696, 921200
3676160, 1952400
4722688, 1786900
14692352, 2708400
18882560, 3168100
295936, 996700
295936, 938500
920576, 1151400
1181696, 1035000
3676160, 1847400
4722688, 1664500
14692352, 2830700
18882560, 3112500
295936, 982200
295936, 1143200
920576, 1175200
1181696, 893600
3676160, 1811200
4722688, 1815800
14692352, 2633900
18882560, 3036300
295936, 1051400
295936, 1024800
920576, 1115000
1181696, 852100
3676160, 1597200
4722688, 1820100
14692352, 2578700
18882560, 2921700
295936, 979600
295936, 916700
920576, 1082400
1181696, 861800
3676160, 1684100
4722688, 1652000
14692352, 2558000
18882560, 2885200
295936, 1050700
295936, 1001100
920576, 1173500
1181696, 890900
3676160, 2013500
4722688, 1701600
14692352, 2894500
18882560, 3245300
295936, 1338700
295936, 1079100
920576, 1233900
1181696, 831900
3676160, 1609300
4722688, 1811600
14692352, 2686300
18882560, 2839800
295936, 1042000
295936, 1063200
920576, 1204100
1181696, 856900
3676160, 1607200
4722688, 1546100
14692352, 2664500
18882560, 2819100
295936, 1082000
295936, 907400
920576, 1086400
1181696, 877900
3676160, 1679800
4722688, 1690000
14692352, 2530900
18882560, 2865400
295936, 978000
295936, 929800
920576, 1130000
1181696, 874800
3676160, 2013400
4722688, 1696800
14692352, 2689900
18882560, 2776600
295936, 1034900
295936, 1184500
920576, 1297400
1181696, 902300
3676160, 1824700
4722688, 1852400
14692352, 2617600
18882560, 2934800
295936, 1097000
295936, 909900
920576, 1104100
1181696, 858800
3676160, 1884800
4722688, 1589100
14692352, 2472300
18882560, 2929200
295936, 952400
295936, 905900
