,inference_id,layer_id,split_layer,total_inference_time_ns,completed_by_node,class,inference_time,parameters,parameter_bytes,cpu_cycles_used,watts_used,depth,precision,input_size,output_size,output_bytes
3578,ea19adda-86bc-4d98-b7d3-856ad9d67db7,8,17,200996815,CLIENT1,Conv2d,17273038,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3579,ea19adda-86bc-4d98-b7d3-856ad9d67db7,9,17,200996815,CLIENT1,ReLU,1892525,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3580,ea19adda-86bc-4d98-b7d3-856ad9d67db7,10,17,200996815,CLIENT1,Conv2d,12298229,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3581,ea19adda-86bc-4d98-b7d3-856ad9d67db7,11,17,200996815,CLIENT1,ReLU,1872026,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3582,ea19adda-86bc-4d98-b7d3-856ad9d67db7,12,17,200996815,CLIENT1,MaxPool2d,2217020,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3583,ea19adda-86bc-4d98-b7d3-856ad9d67db7,13,17,200996815,CLIENT1,AdaptiveAvgPool2d,1915896,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3584,ea19adda-86bc-4d98-b7d3-856ad9d67db7,14,17,200996815,CLIENT1,Dropout,45481,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3585,ea19adda-86bc-4d98-b7d3-856ad9d67db7,15,17,200996815,CLIENT1,Linear,90415016,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3586,ea19adda-86bc-4d98-b7d3-856ad9d67db7,16,17,200996815,CLIENT1,ReLU,99591,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3587,ea19adda-86bc-4d98-b7d3-856ad9d67db7,17,17,200996815,EDGE1,Dropout,47869,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3588,ea19adda-86bc-4d98-b7d3-856ad9d67db7,18,17,200996815,EDGE1,Linear,4162056,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3589,ea19adda-86bc-4d98-b7d3-856ad9d67db7,19,17,200996815,EDGE1,ReLU,53500,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3590,ea19adda-86bc-4d98-b7d3-856ad9d67db7,20,17,200996815,EDGE1,Linear,1110482,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3591,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,0,14,101360727,CLIENT1,Conv2d,15698489,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3592,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,1,14,101360727,CLIENT1,ReLU,1226203,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3593,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,2,14,101360727,CLIENT1,MaxPool2d,2441905,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3594,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,3,14,101360727,CLIENT1,Conv2d,22329272,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3595,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,4,14,101360727,CLIENT1,ReLU,1012576,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3596,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,5,14,101360727,CLIENT1,MaxPool2d,1697103,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3597,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,6,14,101360727,CLIENT1,Conv2d,11921253,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3598,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,7,14,101360727,CLIENT1,ReLU,736525,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3599,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,8,14,101360727,CLIENT1,Conv2d,15904653,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3600,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,9,14,101360727,CLIENT1,ReLU,735933,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3601,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,10,14,101360727,CLIENT1,Conv2d,11205580,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3602,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,11,14,101360727,CLIENT1,ReLU,739006,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3603,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,12,14,101360727,CLIENT1,MaxPool2d,877004,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3604,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,13,14,101360727,CLIENT1,AdaptiveAvgPool2d,868357,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3605,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,14,14,101360727,EDGE1,Dropout,41109,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3606,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,15,14,101360727,EDGE1,Linear,8890467,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3607,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,16,14,101360727,EDGE1,ReLU,50439,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3608,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,17,14,101360727,EDGE1,Dropout,36496,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3609,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,18,14,101360727,EDGE1,Linear,3858840,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3610,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,19,14,101360727,EDGE1,ReLU,48334,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3611,ea3c260c-ffb1-4a76-bfd2-2cf3d4857b43,20,14,101360727,EDGE1,Linear,1041183,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3612,ea457faa-fac0-4585-b988-3bbf26f061f5,0,17,200767310,CLIENT1,Conv2d,16323683,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3613,ea457faa-fac0-4585-b988-3bbf26f061f5,1,17,200767310,CLIENT1,ReLU,2435869,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3614,ea457faa-fac0-4585-b988-3bbf26f061f5,2,17,200767310,CLIENT1,MaxPool2d,3741551,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3615,ea457faa-fac0-4585-b988-3bbf26f061f5,3,17,200767310,CLIENT1,Conv2d,24296685,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3616,ea457faa-fac0-4585-b988-3bbf26f061f5,4,17,200767310,CLIENT1,ReLU,2119263,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3617,ea457faa-fac0-4585-b988-3bbf26f061f5,5,17,200767310,CLIENT1,MaxPool2d,3175986,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3618,ea457faa-fac0-4585-b988-3bbf26f061f5,6,17,200767310,CLIENT1,Conv2d,13087735,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3619,ea457faa-fac0-4585-b988-3bbf26f061f5,7,17,200767310,CLIENT1,ReLU,1919155,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3620,ea457faa-fac0-4585-b988-3bbf26f061f5,8,17,200767310,CLIENT1,Conv2d,17486294,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3621,ea457faa-fac0-4585-b988-3bbf26f061f5,9,17,200767310,CLIENT1,ReLU,1897525,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3622,ea457faa-fac0-4585-b988-3bbf26f061f5,10,17,200767310,CLIENT1,Conv2d,12187861,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3623,ea457faa-fac0-4585-b988-3bbf26f061f5,11,17,200767310,CLIENT1,ReLU,1872359,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3624,ea457faa-fac0-4585-b988-3bbf26f061f5,12,17,200767310,CLIENT1,MaxPool2d,2213168,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3625,ea457faa-fac0-4585-b988-3bbf26f061f5,13,17,200767310,CLIENT1,AdaptiveAvgPool2d,1918876,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3626,ea457faa-fac0-4585-b988-3bbf26f061f5,14,17,200767310,CLIENT1,Dropout,43611,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3627,ea457faa-fac0-4585-b988-3bbf26f061f5,15,17,200767310,CLIENT1,Linear,90920619,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3628,ea457faa-fac0-4585-b988-3bbf26f061f5,16,17,200767310,CLIENT1,ReLU,98665,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3629,ea457faa-fac0-4585-b988-3bbf26f061f5,17,17,200767310,EDGE1,Dropout,44062,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3630,ea457faa-fac0-4585-b988-3bbf26f061f5,18,17,200767310,EDGE1,Linear,3889068,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3631,ea457faa-fac0-4585-b988-3bbf26f061f5,19,17,200767310,EDGE1,ReLU,50952,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3632,ea457faa-fac0-4585-b988-3bbf26f061f5,20,17,200767310,EDGE1,Linear,1044323,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3633,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,0,10,105995280,CLIENT1,Conv2d,16498513,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3634,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,1,10,105995280,CLIENT1,ReLU,2309482,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3635,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,2,10,105995280,CLIENT1,MaxPool2d,3710219,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3636,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,3,10,105995280,CLIENT1,Conv2d,23760416,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3637,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,4,10,105995280,CLIENT1,ReLU,2155780,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3638,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,5,10,105995280,CLIENT1,MaxPool2d,3197152,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3639,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,6,10,105995280,CLIENT1,Conv2d,13208307,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3640,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,7,10,105995280,CLIENT1,ReLU,1941376,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3641,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,8,10,105995280,CLIENT1,Conv2d,17024728,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3642,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,9,10,105995280,CLIENT1,ReLU,1901580,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3643,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,10,10,105995280,EDGE1,Conv2d,4890717,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3644,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,11,10,105995280,EDGE1,ReLU,64801,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3645,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,12,10,105995280,EDGE1,MaxPool2d,375077,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3646,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,13,10,105995280,EDGE1,AdaptiveAvgPool2d,418144,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3647,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,14,10,105995280,EDGE1,Dropout,33114,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3648,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,15,10,105995280,EDGE1,Linear,9135481,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3649,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,16,10,105995280,EDGE1,ReLU,52353,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3650,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,17,10,105995280,EDGE1,Dropout,38268,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3651,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,18,10,105995280,EDGE1,Linear,4156516,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3652,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,19,10,105995280,EDGE1,ReLU,50907,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3653,ec1a7f97-2d2d-47a1-8cf7-bafcc3bcb897,20,10,105995280,EDGE1,Linear,1072349,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3654,ed50053c-b6fe-4e0e-b900-063cc71ee41b,0,15,95995065,CLIENT1,Conv2d,15574639,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3655,ed50053c-b6fe-4e0e-b900-063cc71ee41b,1,15,95995065,CLIENT1,ReLU,536658,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3656,ed50053c-b6fe-4e0e-b900-063cc71ee41b,2,15,95995065,CLIENT1,MaxPool2d,1975709,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3657,ed50053c-b6fe-4e0e-b900-063cc71ee41b,3,15,95995065,CLIENT1,Conv2d,22404067,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3658,ed50053c-b6fe-4e0e-b900-063cc71ee41b,4,15,95995065,CLIENT1,ReLU,340494,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3659,ed50053c-b6fe-4e0e-b900-063cc71ee41b,5,15,95995065,CLIENT1,MaxPool2d,1418940,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3660,ed50053c-b6fe-4e0e-b900-063cc71ee41b,6,15,95995065,CLIENT1,Conv2d,12018178,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3661,ed50053c-b6fe-4e0e-b900-063cc71ee41b,7,15,95995065,CLIENT1,ReLU,190201,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3662,ed50053c-b6fe-4e0e-b900-063cc71ee41b,8,15,95995065,CLIENT1,Conv2d,15654860,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3663,ed50053c-b6fe-4e0e-b900-063cc71ee41b,9,15,95995065,CLIENT1,ReLU,147257,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3664,ed50053c-b6fe-4e0e-b900-063cc71ee41b,10,15,95995065,CLIENT1,Conv2d,10872937,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3665,ed50053c-b6fe-4e0e-b900-063cc71ee41b,11,15,95995065,CLIENT1,ReLU,144479,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3666,ed50053c-b6fe-4e0e-b900-063cc71ee41b,12,15,95995065,CLIENT1,MaxPool2d,486678,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3667,ed50053c-b6fe-4e0e-b900-063cc71ee41b,13,15,95995065,CLIENT1,AdaptiveAvgPool2d,130887,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3668,ed50053c-b6fe-4e0e-b900-063cc71ee41b,14,15,95995065,CLIENT1,Dropout,45351,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3669,ed50053c-b6fe-4e0e-b900-063cc71ee41b,15,15,95995065,EDGE1,Linear,8890932,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3670,ed50053c-b6fe-4e0e-b900-063cc71ee41b,16,15,95995065,EDGE1,ReLU,52606,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3671,ed50053c-b6fe-4e0e-b900-063cc71ee41b,17,15,95995065,EDGE1,Dropout,36036,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3672,ed50053c-b6fe-4e0e-b900-063cc71ee41b,18,15,95995065,EDGE1,Linear,3982636,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3673,ed50053c-b6fe-4e0e-b900-063cc71ee41b,19,15,95995065,EDGE1,ReLU,48749,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3674,ed50053c-b6fe-4e0e-b900-063cc71ee41b,20,15,95995065,EDGE1,Linear,1042771,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3675,efd0889c-e3f2-4814-b0e9-736cf9458072,0,13,117573638,CLIENT1,Conv2d,16630623,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3676,efd0889c-e3f2-4814-b0e9-736cf9458072,1,13,117573638,CLIENT1,ReLU,2300389,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3677,efd0889c-e3f2-4814-b0e9-736cf9458072,2,13,117573638,CLIENT1,MaxPool2d,3740070,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3678,efd0889c-e3f2-4814-b0e9-736cf9458072,3,13,117573638,CLIENT1,Conv2d,24378795,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3679,efd0889c-e3f2-4814-b0e9-736cf9458072,4,13,117573638,CLIENT1,ReLU,2116577,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3680,efd0889c-e3f2-4814-b0e9-736cf9458072,5,13,117573638,CLIENT1,MaxPool2d,3178357,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3681,efd0889c-e3f2-4814-b0e9-736cf9458072,6,13,117573638,CLIENT1,Conv2d,13211492,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3682,efd0889c-e3f2-4814-b0e9-736cf9458072,7,13,117573638,CLIENT1,ReLU,1905858,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3683,efd0889c-e3f2-4814-b0e9-736cf9458072,8,13,117573638,CLIENT1,Conv2d,17060616,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3684,efd0889c-e3f2-4814-b0e9-736cf9458072,9,13,117573638,CLIENT1,ReLU,1867952,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3685,efd0889c-e3f2-4814-b0e9-736cf9458072,10,13,117573638,CLIENT1,Conv2d,12157435,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3686,efd0889c-e3f2-4814-b0e9-736cf9458072,11,13,117573638,CLIENT1,ReLU,1871340,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3687,efd0889c-e3f2-4814-b0e9-736cf9458072,12,13,117573638,CLIENT1,MaxPool2d,2216761,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3688,efd0889c-e3f2-4814-b0e9-736cf9458072,13,13,117573638,EDGE1,AdaptiveAvgPool2d,447479,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3689,efd0889c-e3f2-4814-b0e9-736cf9458072,14,13,117573638,EDGE1,Dropout,33586,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3690,efd0889c-e3f2-4814-b0e9-736cf9458072,15,13,117573638,EDGE1,Linear,9097010,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3691,efd0889c-e3f2-4814-b0e9-736cf9458072,16,13,117573638,EDGE1,ReLU,55429,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3692,efd0889c-e3f2-4814-b0e9-736cf9458072,17,13,117573638,EDGE1,Dropout,40306,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3693,efd0889c-e3f2-4814-b0e9-736cf9458072,18,13,117573638,EDGE1,Linear,4145411,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3694,efd0889c-e3f2-4814-b0e9-736cf9458072,19,13,117573638,EDGE1,ReLU,50359,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3695,efd0889c-e3f2-4814-b0e9-736cf9458072,20,13,117573638,EDGE1,Linear,1067793,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3696,f0f6da03-0b68-4018-aa53-15623a7d9b87,0,19,240866257,CLIENT1,Conv2d,15610787,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3697,f0f6da03-0b68-4018-aa53-15623a7d9b87,1,19,240866257,CLIENT1,ReLU,549232,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3698,f0f6da03-0b68-4018-aa53-15623a7d9b87,2,19,240866257,CLIENT1,MaxPool2d,2006227,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3699,f0f6da03-0b68-4018-aa53-15623a7d9b87,3,19,240866257,CLIENT1,Conv2d,22982743,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3700,f0f6da03-0b68-4018-aa53-15623a7d9b87,4,19,240866257,CLIENT1,ReLU,328847,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3701,f0f6da03-0b68-4018-aa53-15623a7d9b87,5,19,240866257,CLIENT1,MaxPool2d,1410367,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3702,f0f6da03-0b68-4018-aa53-15623a7d9b87,6,19,240866257,CLIENT1,Conv2d,11917513,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3703,f0f6da03-0b68-4018-aa53-15623a7d9b87,7,19,240866257,CLIENT1,ReLU,186978,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3704,f0f6da03-0b68-4018-aa53-15623a7d9b87,8,19,240866257,CLIENT1,Conv2d,16284776,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3705,f0f6da03-0b68-4018-aa53-15623a7d9b87,9,19,240866257,CLIENT1,ReLU,155350,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3706,f0f6da03-0b68-4018-aa53-15623a7d9b87,10,19,240866257,CLIENT1,Conv2d,10922084,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3707,f0f6da03-0b68-4018-aa53-15623a7d9b87,11,19,240866257,CLIENT1,ReLU,150423,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3708,f0f6da03-0b68-4018-aa53-15623a7d9b87,12,19,240866257,CLIENT1,MaxPool2d,487381,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
3709,f0f6da03-0b68-4018-aa53-15623a7d9b87,13,19,240866257,CLIENT1,AdaptiveAvgPool2d,125849,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
3710,f0f6da03-0b68-4018-aa53-15623a7d9b87,14,19,240866257,CLIENT1,Dropout,46369,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
3711,f0f6da03-0b68-4018-aa53-15623a7d9b87,15,19,240866257,CLIENT1,Linear,90432996,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
3712,f0f6da03-0b68-4018-aa53-15623a7d9b87,16,19,240866257,CLIENT1,ReLU,102720,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3713,f0f6da03-0b68-4018-aa53-15623a7d9b87,17,19,240866257,CLIENT1,Dropout,55740,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3714,f0f6da03-0b68-4018-aa53-15623a7d9b87,18,19,240866257,CLIENT1,Linear,65911462,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
3715,f0f6da03-0b68-4018-aa53-15623a7d9b87,19,19,240866257,EDGE1,ReLU,62302,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
3716,f0f6da03-0b68-4018-aa53-15623a7d9b87,20,19,240866257,EDGE1,Linear,1136111,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
3717,f1c556c9-9ee4-4877-bab5-72760239c870,0,13,101603486,CLIENT1,Conv2d,15709990,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
3718,f1c556c9-9ee4-4877-bab5-72760239c870,1,13,101603486,CLIENT1,ReLU,1178944,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
3719,f1c556c9-9ee4-4877-bab5-72760239c870,2,13,101603486,CLIENT1,MaxPool2d,2330444,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
3720,f1c556c9-9ee4-4877-bab5-72760239c870,3,13,101603486,CLIENT1,Conv2d,22370068,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
3721,f1c556c9-9ee4-4877-bab5-72760239c870,4,13,101603486,CLIENT1,ReLU,938726,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
3722,f1c556c9-9ee4-4877-bab5-72760239c870,5,13,101603486,CLIENT1,MaxPool2d,1708528,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
3723,f1c556c9-9ee4-4877-bab5-72760239c870,6,13,101603486,CLIENT1,Conv2d,12215027,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
3724,f1c556c9-9ee4-4877-bab5-72760239c870,7,13,101603486,CLIENT1,ReLU,763895,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
3725,f1c556c9-9ee4-4877-bab5-72760239c870,8,13,101603486,CLIENT1,Conv2d,15989319,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
3726,f1c556c9-9ee4-4877-bab5-72760239c870,9,13,101603486,CLIENT1,ReLU,733655,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
3727,f1c556c9-9ee4-4877-bab5-72760239c870,10,13,101603486,CLIENT1,Conv2d,11283578,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
